id;timestamp;temperature;hygrometry
1;1634508000;0;71
2;1634508900;1;52
3;1634509800;5;67
4;1634510700;4;62
5;1634511600;0;71
6;1634512500;1;50
7;1634513400;1;53
8;1634514300;1;73
9;1634515200;0;51
10;1634516100;2;53
11;1634517000;3;72
12;1634517900;0;77
13;1634518800;2;60
14;1634519700;1;53
15;1634520600;2;70
16;1634521500;5;80
17;1634522400;5;73
18;1634523300;4;78
19;1634524200;1;60
20;1634525100;1;62
21;1634526000;1;50
22;1634526900;4;77
23;1634527800;4;72
24;1634528700;2;70
25;1634529600;2;61
26;1634530500;4;61
27;1634531400;0;71
28;1634532300;0;78
29;1634533200;1;72
30;1634534100;1;79
31;1634535000;1;57
32;1634535900;3;79
33;1634536800;4;80
34;1634537700;1;65
35;1634538600;1;74
36;1634539500;4;69
37;1634540400;2;62
38;1634541300;3;71
39;1634542200;0;62
40;1634543100;1;54
41;1634544000;3;50
42;1634544900;1;52
43;1634545800;2;50
44;1634546700;2;60
45;1634547600;4;75
46;1634548500;1;63
47;1634549400;1;72
48;1634550300;5;57
49;1634551200;5;56
50;1634552100;0;58
51;1634553000;0;71
52;1634553900;1;75
53;1634554800;0;64
54;1634555700;2;79
55;1634556600;5;54
56;1634557500;0;71
57;1634558400;5;53
58;1634559300;5;61
59;1634560200;0;53
60;1634561100;2;59
61;1634562000;3;73
62;1634562900;0;68
63;1634563800;5;59
64;1634564700;4;76
65;1634565600;4;62
66;1634566500;5;66
67;1634567400;0;67
68;1634568300;5;50
69;1634569200;1;77
70;1634570100;5;60
71;1634571000;0;60
72;1634571900;2;74
73;1634572800;5;76
74;1634573700;2;68
75;1634574600;1;78
76;1634575500;3;68
77;1634576400;0;59
78;1634577300;5;64
79;1634578200;5;68
80;1634579100;5;53
81;1634580000;5;58
82;1634580900;1;53
83;1634581800;2;61
84;1634582700;3;52
85;1634583600;2;54
86;1634584500;4;80
87;1634585400;5;78
88;1634586300;4;80
89;1634587200;1;50
90;1634588100;1;71
91;1634589000;4;64
92;1634589900;3;50
93;1634590800;0;64
94;1634591700;0;71
95;1634592600;3;51
96;1634593500;3;73
